id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,id_victim,type,situation,circumstances,deathDate,personType,age,ageGroup,genre,race,place,serviceStatus,qualifications,politicalPosition,politicalStatus,partie,coorporation,agentPosition,agentStatus,unit
62277,"R. Alm. Barroso - Vila Ruy Barbosa, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,VILA RUY BARBOSA/JARDIM CRUZEIRO,,,-12.931305346175163,-38.49687978610774,"30/01/2024, 10:00:00",false,false,,Homicidio/Tentativa,,,false,1f646cc8-8185-475b-8d84-02f057433173,People,dead,Encontro de cadáver,"30/01/2024, 10:00:00",Civilian,,adulto,homem cis,Negra,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
62280,"Corre-Corre (Estação Lobato) - Lobato, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,LOBATO,,ESTACAO LOBATO,-12.920658646334427,-38.48257035095589,"30/01/2024, 12:00:00",false,false,,Homicidio/Tentativa,,,false,c844547b-668f-40da-9c48-26ff0baad069,People,dead,Sem identificação,"30/01/2024, 12:00:00",Civilian,20,adulto,homem cis,Negra,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
62285,"R. Barcelona, Casinhas - Arenoso, Salvador - BA",Nordeste,Bahia,SALVADOR,ARENOSO,,CASINHAS (ARENOSO),-12.950939859233788,-38.44027456501276,"30/01/2024, 15:00:00",true,true,PM (PATAMO),Ação policial,,Perseguição,false,eb509a78-2a96-4118-8269-6c0bed1c5081,People,dead,Sem identificação,"30/01/2024, 15:00:00",Civilian,27,adulto,homem cis,Negra,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
62278,"Av. Beira Mar - Ribeira, Salvador - BA, 40415-055, Brasil",Nordeste,Bahia,SALVADOR,RIBEIRA,,,-12.9115652510915,-38.49710609167085,"30/01/2024, 15:00:00",false,false,,Homicidio/Tentativa,,,false,f5cdc3ef-6118-482a-b467-abaa8aae8a34,People,dead,Sem identificação,"30/01/2024, 15:00:00",Civilian,,adulto,homem cis,Não identificado,outros,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
62293,"R. Nilo Peçanha, - Calçada, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,CALCADA,,,-12.942628,-38.4963663,"31/01/2024, 10:00:00",false,false,,Tentativa/Roubo,,,false,cab331fc-9b22-4932-b52e-f0950227ef98,People,wounded,Sem identificação,,Civilian,,adulto,homem cis,Negra,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
62296,"Goró - Campinas de Pirajá, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,CAMPINAS DE PIRAJA,,GORO (CAMPINHAS DE PIRAJA,-12.926969558714335,-38.47149847551284,"31/01/2024, 12:00:00",true,true,"9ª CIPM, PATAMO",Ação policial,,,false,1a184406-2ad0-40e7-af5c-c552fa835834,People,dead,Sem identificação,"31/01/2024, 12:00:00",Civilian,,adulto,homem cis,Negra,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
62296,"Goró - Campinas de Pirajá, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,CAMPINAS DE PIRAJA,,GORO (CAMPINHAS DE PIRAJA,-12.926969558714335,-38.47149847551284,"31/01/2024, 12:00:00",true,true,"9ª CIPM, PATAMO",Ação policial,,,false,807e561a-36d0-4a3b-810f-1061665f152f,People,dead,Sem identificação,"31/01/2024, 12:00:00",Civilian,,adulto,homem cis,Negra,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
62297,"Fonte do Capim - Fazenda Grande do Retiro, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,FAZENDA GRANDE DO RETIRO,,FONTE DO CAPIM,-12.940347232863644,-38.48279322541971,"31/01/2024, 13:00:00",true,true,"RONDESP (BTS) ",Ação policial,,,false,48d8102c-6d66-4969-a79c-2994f76ba422,People,dead,Sem identificação,"31/01/2024, 13:00:00",Civilian,,adulto,homem cis,Negra,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
62305,"R. Manoel Monte - Manoel Monte, Plataforma, Salvador - BA, 40717-080, Brasil",Nordeste,Bahia,SALVADOR,PLATAFORMA,,MANOEL MONTE,-12.896945132726449,-38.48455775396729,"01/02/2024, 04:00:00",false,false,,Homicidio/Tentativa,,,false,a001f130-d0c8-4502-9807-df205aef6c78,People,dead,Sem identificação,"01/02/2024, 04:00:00",Civilian,17,adolescente,homem cis,Não identificado,residência,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
62317,"Av. Aliomar Baleeiro (Estrada Velha do Aeroporto), 7983 - Nova Brasília, Salvador - BA, 41350-275, Brasil",Nordeste,Bahia,SALVADOR,NOVA BRASILIA,,,-12.920793169091114,-38.402130959271084,"01/02/2024, 16:00:00",false,false,,Tentativa/Roubo,,,false,964b19ed-94b9-4a8c-8363-a9a9fd952cb9,People,dead,Sem identificação,"01/02/2024, 16:00:00",Civilian,,adulto,homem cis,Não identificado,outros,em serviço,"Entregador / Motoboy/Mototaxista ",não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
62319,"R. Janete Souza, 10 - Campo Seco, Arenoso, Salvador - BA, 41211-331, Brasil",Nordeste,Bahia,SALVADOR,ARENOSO,,CAMPO SECO (ARENOSO),-12.949544345694132,-38.442264460049444,"01/02/2024, 18:30:00",true,true,"BPCHOQUE, PATAMO, RONDESP CENTRAL, 23ª CIPM  ",Operação policial,,,true,b24ebad4-09bd-439a-86b0-1bfd3b2fe654,People,dead,Chacina,"01/02/2024, 18:30:00",Civilian,,adulto,homem cis,Negra,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
62319,"R. Janete Souza, 10 - Campo Seco, Arenoso, Salvador - BA, 41211-331, Brasil",Nordeste,Bahia,SALVADOR,ARENOSO,,CAMPO SECO (ARENOSO),-12.949544345694132,-38.442264460049444,"01/02/2024, 18:30:00",true,true,"BPCHOQUE, PATAMO, RONDESP CENTRAL, 23ª CIPM  ",Operação policial,,,true,263b58a8-9734-4ffa-9b52-7b31f08f98f5,People,dead,Chacina,"01/02/2024, 18:30:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
62319,"R. Janete Souza, 10 - Campo Seco, Arenoso, Salvador - BA, 41211-331, Brasil",Nordeste,Bahia,SALVADOR,ARENOSO,,CAMPO SECO (ARENOSO),-12.949544345694132,-38.442264460049444,"01/02/2024, 18:30:00",true,true,"BPCHOQUE, PATAMO, RONDESP CENTRAL, 23ª CIPM  ",Operação policial,,,true,85480edf-454a-41ce-99e5-dbadba7095de,People,dead,Chacina,"01/02/2024, 18:30:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
62319,"R. Janete Souza, 10 - Campo Seco, Arenoso, Salvador - BA, 41211-331, Brasil",Nordeste,Bahia,SALVADOR,ARENOSO,,CAMPO SECO (ARENOSO),-12.949544345694132,-38.442264460049444,"01/02/2024, 18:30:00",true,true,"BPCHOQUE, PATAMO, RONDESP CENTRAL, 23ª CIPM  ",Operação policial,,,true,97e4ae8e-af09-4216-987a-689a68d0fe82,People,dead,Chacina,"01/02/2024, 18:30:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
62319,"R. Janete Souza, 10 - Campo Seco, Arenoso, Salvador - BA, 41211-331, Brasil",Nordeste,Bahia,SALVADOR,ARENOSO,,CAMPO SECO (ARENOSO),-12.949544345694132,-38.442264460049444,"01/02/2024, 18:30:00",true,true,"BPCHOQUE, PATAMO, RONDESP CENTRAL, 23ª CIPM  ",Operação policial,,,true,714b19dc-f928-41a5-92c1-1a7faa932603,People,dead,Chacina,"01/02/2024, 18:30:00",Civilian,,adulto,homem cis,Negra,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
62322,"Av. Beira Mar do Lobato - Boiadeiro, Plataforma, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,PLATAFORMA,BOIADEIRO,,-12.9061203,-38.4780006,"02/02/2024, 04:00:00",false,false,,Homicidio/Tentativa,,,false,55a4d1d3-742d-4074-bdd4-57e8f5eafacc,People,dead,Encontro de cadáver,"02/02/2024, 04:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
62322,"Av. Beira Mar do Lobato - Boiadeiro, Plataforma, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,PLATAFORMA,BOIADEIRO,,-12.9061203,-38.4780006,"02/02/2024, 04:00:00",false,false,,Homicidio/Tentativa,,,false,219b6cb8-168f-4cfc-af35-897187b9d3a8,People,dead,Encontro de cadáver,"02/02/2024, 04:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
62332,"R. da Glória, Periperi, Salvador - BA, 40725-650, Brasil",Nordeste,Bahia,SALVADOR,PERIPERI,,,-12.861841183724122,-38.47747710195993,"02/02/2024, 11:00:00",true,true,18ª CIPM (PETO),Ação policial,,,false,c6b840b1-51a3-4052-b56c-a5a7b2ab7ca3,People,dead,Sem identificação,"02/02/2024, 11:00:00",Civilian,,adulto,homem cis,Negra,barbearia,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
62338,"Rua Milton Gomes Costa - São Gonçalo do Retiro, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,SAO GONCALO,,,-12.9463305,-38.4691784,"02/02/2024, 19:00:00",false,false,,Homicidio/Tentativa,,,false,0944642c-3ff0-428e-8a75-93e19892ed59,People,dead,Sem identificação,"02/02/2024, 19:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
62372,"Mussurunga, Salvador - BA",Nordeste,Bahia,SALVADOR,MUSSURUNGA,,,-12.914235357703044,-38.37619905282955,"04/02/2024, 12:00:00",false,false,,Não identificado,,,false,b4063f97-177c-49e5-8e30-d5ab45d92887,People,wounded,Bala perdida,,Civilian,8,criança,homem cis,Não identificado,residência,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
62385,"R. das Flores - Saramandaia, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,SARAMANDAIA,,,-12.975209925396017,-38.469874931805066,"05/02/2024, 16:00:00",true,true,1ª CIPM (PETO),Ação policial,,,false,af959a2f-f147-440e-9db6-ae8f34a05106,People,dead,Sem identificação,"05/02/2024, 16:00:00",Civilian,20,adulto,homem cis,Negra,sem identificação,não se aplica,PPTE,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
62402,"Fonte do Capim - Fazenda Grande do Retiro, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,FAZENDA GRANDE DO RETIRO,,FONTE DO CAPIM,-12.940195615542942,-38.48269096620102,"06/02/2024, 12:00:00",false,false,,Homicidio/Tentativa,,,false,a01d46f3-184f-403f-9405-7d8ef94569b3,People,dead,Sem identificação,"06/02/2024, 12:00:00",Civilian,23,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
62408,"Buracão - Tancredo Neves, Salvador - BA, 41205-850, Brasil",Nordeste,Bahia,SALVADOR,BEIRU/TANCREDO NEVES,,BURACAO,-12.9488979,-38.4497435,"06/02/2024, 22:00:00",true,true,RONDESP (CENTRAL),Ação policial,,,false,3c7ed095-a6fa-4e66-9164-98b51799c10f,People,dead,Sem identificação,"07/02/2024, 00:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
62408,"Buracão - Tancredo Neves, Salvador - BA, 41205-850, Brasil",Nordeste,Bahia,SALVADOR,BEIRU/TANCREDO NEVES,,BURACAO,-12.9488979,-38.4497435,"06/02/2024, 22:00:00",true,true,RONDESP (CENTRAL),Ação policial,,,false,92cf858b-0801-4d65-b52f-84998c82a2ed,People,dead,Sem identificação,"07/02/2024, 00:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
62414,"Rua Orlando Sáles - Canal - Tancredo Neves, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,BEIRU/TANCREDO NEVES,,CANAL (BEIRU/TANCREDO NEVES),-12.9475869,-38.4476493,"07/02/2024, 00:00:00",false,false,,Homicidio/Tentativa,,,false,be496901-85f8-4051-b3e3-ac92b3fff2d0,People,dead,Sem identificação,"07/02/2024, 00:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
62409,"Rua das Almas - Cidade Nova, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,CIDADE NOVA,,,-12.96427,-38.4884634,"07/02/2024, 01:00:00",true,true,PETO,Ação policial,,,false,20eb8dfe-2b5f-4c33-9ad5-e6fb4e16601e,People,dead,Sem identificação,"07/02/2024, 01:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
62412,"R. da Cacimba - Itapuã, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,ITAPUA,,,-12.9475499,-38.3664149,"07/02/2024, 04:00:00",true,true,PM,Tentativa/Roubo,,,false,46d0555e-18a1-43ec-a067-06b44a24e498,People,wounded,Sem identificação,,Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
62415,"R. Dep. Paulo Jackson - Piatã- Salvador - BA, 41650-020, Brasil",Nordeste,Bahia,SALVADOR,PIATA,,,-12.944801070497538,-38.3798464134224,"07/02/2024, 08:00:00",false,false,,Homicidio/Tentativa,,,false,cc538d28-5005-4afa-9458-243b9341791b,People,dead,Sem identificação,"07/02/2024, 08:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
62435," Cassange, Salvador - BA, 41505-210, Brasil",Nordeste,Bahia,SALVADOR,CASSANGE,,,-12.8792495,-38.3822823,"07/02/2024, 13:00:00",true,true,BPCHQ,Ação policial,,,false,d9f5506a-ca3a-43f6-ab1d-ad4429d4f08a,People,dead,Sem identificação,"07/02/2024, 13:30:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
62424,"Rua Mello Moraes Filho, 523 - Fazenda Grande do Retiro, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,FAZENDA GRANDE DO RETIRO,,,-12.942345388560854,-38.47972655218386,"07/02/2024, 17:50:00",false,false,,Tentativa/Roubo,,,false,17eb503b-2eaa-42ae-ae37-20e5ac21a10a,People,dead,Sem identificação,"07/02/2024, 17:50:00",Civilian,35,adulto,homem cis,Negra,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
62426,"BA 526 - CIA Aeroporto - São Cristóvão, Salvador - BA, 41510-025, Brasil",Nordeste,Bahia,SALVADOR,SAO CRISTOVAO,,,-12.90660352917658,-38.353128936682126,"07/02/2024, 19:00:00",true,true,BPCHOQUE,Ação policial,,,false,a6c8a9d0-6408-4a2d-a587-8b300156bc8e,People,dead,Sem identificação,"07/02/2024, 19:00:00",Civilian,,adulto,homem cis,Negra,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
62456,"Serra Verde - Nordeste de Amaralina, Salvador - BA, 41905-745, Brasil",Nordeste,Bahia,SALVADOR,NORDESTE DE AMARALINA,,SERRA VERDE (NORDESTE DE AMARALINA),-13.009364961925085,-38.473637596038984,"09/02/2024, 11:00:00",true,true,PM (RONDESP ATLÂNTICO),Ação policial,,,false,296ef7bb-598a-454f-a4a3-a8e7a7a435a3,People,dead,Sem identificação,"09/02/2024, 11:00:00",Civilian,,adulto,homem cis,Negra,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
62472," Cassange, Salvador, BA, Brasil",Nordeste,Bahia,SALVADOR,CASSANGE,,,-12.89317520536186,-38.37390300873717,"10/02/2024, 10:00:00",false,false,,Homicidio/Tentativa,,,false,8e9551af-7fb0-44d4-ae7a-52927d92a9b5,People,dead,Sem identificação,"10/02/2024, 10:00:00",Civilian,,adulto,homem cis,Negra,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
62476,"Centro, Salvador - BA, 40060-001, Brasil",Nordeste,Bahia,SALVADOR,CENTRO,,,-12.981198824558582,-38.5145981270255,"10/02/2024, 20:00:00",false,false,,Homicidio/Tentativa,,,false,de2023bb-228b-4f3a-afa0-2d17560a5aba,People,wounded,Sem identificação,,Civilian,30,adulto,homem cis,Negra,sem identificação,não se aplica,PPTE,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
62486,"Roça da Sabina, Barra, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,BARRA,,ROCA DA SABINA,-13.007828,-38.5221801,"11/02/2024, 20:00:00",true,true,DENARC,Ação policial,,,false,9a019368-3443-470f-8cb9-213096a188ba,People,wounded,Sem identificação,,Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
62486,"Roça da Sabina, Barra, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,BARRA,,ROCA DA SABINA,-13.007828,-38.5221801,"11/02/2024, 20:00:00",true,true,DENARC,Ação policial,,,false,397d7833-74b4-48ea-a3dd-8f8cf321d71a,People,wounded,Sem identificação,,Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
62518,"Rua Pedro Gama, Federação, Salvador - BA, 40231-015, Brasil",Nordeste,Bahia,SALVADOR,FEDERACAO,,,-12.9960597,-38.5008866,"12/02/2024, 23:00:00",false,false,,Homicidio/Tentativa,,,false,363f50a2-ce1e-4120-b2ef-c975b181bd5f,People,dead,Sem identificação,"12/02/2024, 23:00:00",Civilian,25,adulto,homem cis,Negra,sem identificação,não identificado,Rifeiro,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
62527,"R. 13 de Maio, Baixa da Égua - Liberdade, Salvador - BA",Nordeste,Bahia,SALVADOR,LIBERDADE,,BAIXA DA EGUA  (LIBERDADE),-12.948731105328855,-38.49523210436659,"13/02/2024, 17:00:00",false,false,,Homicidio/Tentativa,,,false,5df9c4d3-2ad8-4901-ad5b-7364229c17d1,People,dead,Sem identificação,"13/02/2024, 17:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
62564,"Av. Centenário, Fazenda Garcia, Garcia, Salvador - BA, 40140-400, Brasil",Nordeste,Bahia,SALVADOR,GARCIA,,FAZENDA GARCIA,-12.991038,-38.5116551,"15/02/2024, 11:00:00",false,false,,Homicidio/Tentativa,,,false,39e335d3-8d48-4e01-9dca-fc16ac75809e,People,wounded,Sem identificação,,Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
62564,"Av. Centenário, Fazenda Garcia, Garcia, Salvador - BA, 40140-400, Brasil",Nordeste,Bahia,SALVADOR,GARCIA,,FAZENDA GARCIA,-12.991038,-38.5116551,"15/02/2024, 11:00:00",false,false,,Homicidio/Tentativa,,,false,f63a8be7-24d1-44a6-ae4e-8f06db5f4a09,People,wounded,Sem identificação,,Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
